,Plot,Yr,LAT,LON,ELEV,Common.Name,biomass.Mg.ha.dead,biomass.Mg.ha.live,standingdead_C_Mg_ha,livetree_C_Mg_ha,carbonratio,BGtree_C_Mg_ha,foresttype,standingdead_C_gm2,livetree_C_gm2,BGtree_C_gm2,total_treeC_gm2,NPP_C_gm2y,Year_start_NPP,Year_end_NPP
6132,36611,1995,56.597113,-133.561758,300,Alaska yellow-cedar,NA,65.77332259,NA,32.8866613,0.478,15.7198241,lodgepole-pine,NA,3288.66613,1571.98241,4860.648539,NA,NA,NA
6133,36611,1995,56.597113,-133.561758,300,lodgepole pine,NA,209.4598427,NA,104.7299213,0.503,52.67915043,lodgepole-pine,NA,10472.99213,5267.915043,15740.90718,NA,NA,NA
6134,36611,1995,56.597113,-133.561758,300,mountain hemlock,NA,22.43982672,NA,11.21991336,0.478,5.363118586,lodgepole-pine,NA,1121.991336,536.3118586,1658.303195,NA,NA,NA
6135,36611,2006,56.597113,-133.561758,300,lodgepole pine,109.677655,106.6932322,54.83882751,53.34661609,0.503,26.83334789,mountain-hemlock,5483.882751,5334.661609,2683.334789,8017.996398,NA,NA,NA
6136,36611,2006,56.597113,-133.561758,300,Alaska yellow-cedar,NA,70.65480771,NA,35.32740386,0.478,16.88649904,mountain-hemlock,NA,3532.740386,1688.649904,5221.39029,NA,NA,NA
6137,36611,2006,56.597113,-133.561758,300,mountain hemlock,NA,30.52378796,NA,15.26189398,0.478,7.295185323,mountain-hemlock,NA,1526.189398,729.5185323,2255.70793,NA,NA,NA
6138,36611,2006,56.597113,-133.561758,300,Alaska yellow-cedar,475.8634543,297.0724792,237.9317272,148.5362396,0.478,71.00032253,alaska-yellow-cedar,23793.17272,14853.62396,7100.032253,21953.65621,-425.1624732,1995,2006
6139,36611,2006,56.597113,-133.561758,300,western hemlock,36.00626345,32.23441144,18.00313172,16.11720572,0.507,8.1714233,alaska-yellow-cedar,1800.313172,1611.720572,817.14233,2428.862902,-266.2643344,1995,2006
6140,36611,2006,56.597113,-133.561758,300,mountain hemlock,10.75785009,218.1085027,5.378925046,109.0542514,0.478,52.12793216,alaska-yellow-cedar,537.8925046,10905.42514,5212.793216,16118.21835,-386.9321648,1995,2006
6141,36611,2006,56.597113,-133.561758,300,lodgepole pine,NA,184.8117043,NA,92.40585214,0.503,46.48014363,alaska-yellow-cedar,NA,9240.585214,4648.014363,13888.59958,-365.7229931,1995,2006
6142,36611,2017,56.597113,-133.561758,300,lodgepole pine,109.683182,125.6113626,54.84159101,62.8056813,0.503,31.59125769,mountain-hemlock,5484.159101,6280.56813,3159.125769,9439.693899,129.2452274,2006,2017
6143,36611,2017,56.597113,-133.561758,300,Alaska yellow-cedar,NA,70.65480771,NA,35.32740386,0.478,16.88649904,mountain-hemlock,NA,3532.740386,1688.649904,5221.39029,0,2006,2017
6144,36611,2017,56.597113,-133.561758,300,mountain hemlock,NA,35.68565106,NA,17.84282553,0.478,8.528870604,mountain-hemlock,NA,1784.282553,852.8870604,2637.169613,34.67833482,2006,2017
6145,36611,2017,56.597113,-133.561758,300,Alaska yellow-cedar,508.616325,319.1254472,254.3081625,159.5627236,0.478,76.27098188,alaska-yellow-cedar,25430.81625,15956.27236,7627.098188,23583.37055,148.1558486,2006,2017
6146,36611,2017,56.597113,-133.561758,300,western hemlock,61.51651539,8.152173735,30.75825769,4.076086868,0.507,2.066576042,alaska-yellow-cedar,3075.825769,407.6086868,206.6576042,614.2662909,-164.9633283,2006,2017
6147,36611,2017,56.597113,-133.561758,300,mountain hemlock,8.369612249,230.3628229,4.184806124,115.1814114,0.478,55.05671467,alaska-yellow-cedar,418.4806124,11518.14114,5505.671467,17023.81261,82.32675082,2006,2017
6148,36611,2017,56.597113,-133.561758,300,lodgepole pine,NA,185.9367899,NA,92.96839496,0.503,46.76310267,alaska-yellow-cedar,NA,9296.839496,4676.310267,13973.14976,7.686380509,2006,2017
6149,36624,1997,56.101942,-133.056919,100,Alaska yellow-cedar,209.2380763,105.3673941,104.6190381,52.68369706,0.478,25.18280719,western-redcedar,10461.90381,5268.369706,2518.280719,7786.650425,NA,NA,NA
6150,36624,1997,56.101942,-133.056919,100,lodgepole pine,3.607865712,69.13378157,1.803932856,34.56689079,0.503,17.38714607,western-redcedar,180.3932856,3456.689079,1738.714607,5195.403685,NA,NA,NA
6151,36624,1997,56.101942,-133.056919,100,western redcedar,8.681685307,150.9186535,4.340842653,75.45932676,0.504,38.03150069,western-redcedar,434.0842653,7545.932676,3803.150069,11349.08274,NA,NA,NA
6152,36624,1997,56.101942,-133.056919,100,western hemlock,NA,201.5349112,NA,100.7674556,0.507,51.08909999,western-redcedar,NA,10076.74556,5108.909999,15185.65556,NA,NA,NA
6153,36624,1997,56.101942,-133.056919,100,mountain hemlock,NA,9.226260116,NA,4.613130058,0.478,2.205076168,western-redcedar,NA,461.3130058,220.5076168,681.8206225,NA,NA,NA
6154,36624,2004,56.101942,-133.056919,100,Alaska yellow-cedar,184.3018653,45.71564919,92.15093266,22.85782459,0.478,10.92604016,western-redcedar,9215.093266,2285.782459,1092.604016,3378.386475,-629.7519929,1997,2004
6155,36624,2004,56.101942,-133.056919,100,lodgepole pine,2.171524828,73.45980528,1.085762414,36.72990264,0.503,18.47514103,western-redcedar,108.5762414,3672.990264,1847.514103,5520.504367,46.44295458,1997,2004
6156,36624,2004,56.101942,-133.056919,100,western redcedar,6.880981559,186.4864938,3.440490779,93.24324689,0.504,46.99459643,western-redcedar,344.0490779,9324.324689,4699.459643,14023.78433,382.1002269,1997,2004
6157,36624,2004,56.101942,-133.056919,100,western hemlock,21.50607581,203.1858775,10.75303791,101.5929388,0.507,51.50761995,western-redcedar,1075.303791,10159.29388,5150.761995,15310.05587,17.77147324,1997,2004
6158,36624,2004,56.101942,-133.056919,100,mountain hemlock,NA,10.18797813,NA,5.093989066,0.478,2.434926774,western-redcedar,NA,509.3989066,243.4926774,752.891584,10.1529945,1997,2004
6159,36624,2015,56.101942,-133.056919,100,Alaska yellow-cedar,198.8003653,63.56474742,99.40018264,31.78237371,0.478,15.19197463,western-redcedar,9940.018264,3178.237371,1519.197463,4697.434834,119.9134872,2004,2015
6160,36624,2015,56.101942,-133.056919,100,western redcedar,7.793778452,217.6101299,3.896889226,108.8050649,0.504,54.83775273,western-redcedar,389.6889226,10880.50649,5483.775273,16364.28177,212.772494,2004,2015
6161,36624,2015,56.101942,-133.056919,100,western hemlock,17.09724938,215.1663835,8.54862469,107.5831917,0.507,54.5446782,western-redcedar,854.862469,10758.31917,5454.46782,16212.78699,82.0664656,2004,2015
6162,36624,2015,56.101942,-133.056919,100,lodgepole pine,NA,81.79815746,NA,40.89907873,0.503,20.5722366,western-redcedar,NA,4089.907873,2057.22366,6147.131533,56.966106,2004,2015
6163,36624,2015,56.101942,-133.056919,100,mountain hemlock,NA,11.21155603,NA,5.605778014,0.478,2.679561891,western-redcedar,NA,560.5778014,267.9561891,828.5339904,6.876582402,2004,2015
6164,36626,1995,56.850618,-133.749551,100,lodgepole pine,30.13440848,128.9013054,15.06720424,64.45065268,0.503,32.4186783,lodgepole-pine,1506.720424,6445.065268,3241.86783,9686.933098,NA,NA,NA
6165,36626,1995,56.850618,-133.749551,100,western hemlock,1.788937665,NA,0.8944688325,NA,0.507,NA,lodgepole-pine,89.44688325,NA,NA,NA,NA,NA,NA
6166,36626,1995,56.850618,-133.749551,100,mountain hemlock,3.484815788,1.814985985,1.742407894,0.9074929923,0.478,0.4337816503,lodgepole-pine,174.2407894,90.74929923,43.37816503,134.1274643,NA,NA,NA
6167,36626,1995,56.850618,-133.749551,100,Sitka spruce,NA,4.644038928,NA,2.322019464,0.5,1.161009732,lodgepole-pine,NA,232.2019464,116.1009732,348.3029196,NA,NA,NA
6168,36679,2005,57.567468,-135.943179,300,Alaska yellow-cedar,58.77086517,232.7797409,29.38543258,116.3898705,0.478,55.63435808,alaska-yellow-cedar,2938.543258,11638.98705,5563.435808,17202.42285,NA,NA,NA
6169,36679,2005,57.567468,-135.943179,300,western hemlock,41.76389468,26.85599772,20.88194734,13.42799886,0.507,6.807995422,alaska-yellow-cedar,2088.194734,1342.799886,680.7995422,2023.599428,NA,NA,NA
6170,36679,2005,57.567468,-135.943179,300,Sitka spruce,NA,14.48051444,NA,7.240257219,0.5,3.620128609,alaska-yellow-cedar,NA,724.0257219,362.0128609,1086.038583,NA,NA,NA
6171,36717,1995,57.521778,-135.039087,300,western hemlock,11.22756774,353.5727821,5.613783869,176.7863911,0.507,89.63070027,sitka-spruce,561.3783869,17678.63911,8963.070027,26641.70913,NA,NA,NA
6172,36717,1995,57.521778,-135.039087,300,Sitka spruce,NA,393.0914724,NA,196.5457362,0.5,98.2728681,sitka-spruce,NA,19654.57362,9827.28681,29481.86043,NA,NA,NA
6173,36717,1995,57.521778,-135.039087,300,Sitka spruce,71.28872195,34.32714256,35.64436097,17.16357128,0.5,8.581785641,nonstocked,3564.436097,1716.357128,858.1785641,2574.535692,NA,NA,NA
6174,36717,1995,57.521778,-135.039087,300,western hemlock,NA,62.75340891,NA,31.37670445,0.507,15.90798916,nonstocked,NA,3137.670445,1590.798916,4728.469361,NA,NA,NA
6175,36717,2006,57.521778,-135.039087,300,western hemlock,NA,48.63873447,NA,24.31936723,0.507,12.32991919,lodgepole-pine,NA,2431.936723,1232.991919,3664.928642,NA,NA,NA
6176,36717,2006,57.521778,-135.039087,300,western hemlock,111.2264391,478.9204982,55.61321957,239.4602491,0.507,121.4063463,sitka-spruce,5561.321957,23946.02491,12140.63463,36086.65954,858.6318552,1995,2006
6177,36717,2006,57.521778,-135.039087,300,Sitka spruce,NA,501.6466958,NA,250.8233479,0.5,125.411674,sitka-spruce,NA,25082.33479,12541.1674,37623.50219,740.1492506,1995,2006
6178,36717,2006,57.521778,-135.039087,300,red alder,NA,0,NA,0,0.483,0,sitka-spruce,NA,0,0,0,NA,NA,NA
6179,36717,2017,57.521778,-135.039087,300,Sitka spruce,NA,5.408312826,NA,2.704156413,0.5,1.352078206,lodgepole-pine,NA,270.4156413,135.2078206,405.6234619,NA,NA,NA
6180,36717,2017,57.521778,-135.039087,300,lodgepole pine,NA,15.23377528,NA,7.61688764,0.503,3.831294483,lodgepole-pine,NA,761.688764,383.1294483,1144.818212,NA,NA,NA
6181,36717,2017,57.521778,-135.039087,300,Sitka spruce,86.56390468,614.5229933,43.28195234,307.2614966,0.5,153.6307483,sitka-spruce,4328.195234,30726.14966,15363.07483,46089.22449,769.6111188,2006,2017
6182,36717,2017,57.521778,-135.039087,300,western hemlock,150.2208631,653.2870902,75.11043156,326.6435451,0.507,165.6082774,sitka-spruce,7511.043156,32664.35451,16560.82774,49225.18225,1194.411155,2006,2017
6183,36717,2017,57.521778,-135.039087,300,red alder,0,0,0,0,0.483,0,sitka-spruce,0,0,0,0,0,2006,2017
6184,36744,1997,55.332898,-133.086946,1300,Alaska yellow-cedar,45.17574815,94.10231716,22.58787408,47.05115858,0.478,22.4904538,western-hemlock,2258.787408,4705.115858,2249.04538,6954.161238,NA,NA,NA
6185,36744,1997,55.332898,-133.086946,1300,Sitka spruce,200.9543961,7.641517872,100.477198,3.820758936,0.5,1.910379468,western-hemlock,10047.7198,382.0758936,191.0379468,573.1138404,NA,NA,NA
6186,36744,1997,55.332898,-133.086946,1300,western hemlock,93.03399411,470.5505728,46.51699706,235.2752864,0.507,119.2845702,western-hemlock,4651.699706,23527.52864,11928.45702,35455.98566,NA,NA,NA
6187,36744,1997,55.332898,-133.086946,1300,mountain hemlock,40.58273649,86.35039841,20.29136824,43.17519921,0.478,20.63774522,western-hemlock,2029.136824,4317.519921,2063.774522,6381.294443,NA,NA,NA
6188,36744,2009,55.332898,-133.086946,1300,Alaska yellow-cedar,42.4279989,117.2428166,21.21399945,58.62140828,0.478,28.02103316,western-hemlock,2121.399945,5862.140828,2802.103316,8664.244144,142.5069089,1997,2009
6189,36744,2009,55.332898,-133.086946,1300,Sitka spruce,264.3170988,13.20280259,132.1585494,6.601401296,0.5,3.300700648,western-hemlock,13215.85494,660.1401296,330.0700648,990.2101944,34.7580295,1997,2009
6190,36744,2009,55.332898,-133.086946,1300,western hemlock,174.4317516,482.6103383,87.21587581,241.3051691,0.507,122.3417207,western-hemlock,8721.587581,24130.51691,12234.17207,36364.68899,75.72527709,1997,2009
6191,36744,2009,55.332898,-133.086946,1300,mountain hemlock,39.83901413,92.96775089,19.91950706,46.48387544,0.478,22.21929246,western-hemlock,1991.950706,4648.387544,2221.929246,6870.316791,40.75186234,1997,2009
6192,36744,2020,55.332898,-133.086946,1300,Sitka spruce,256.9146707,19.91044976,128.4573353,9.955224881,0.5,4.977612441,western-hemlock,12845.73353,995.5224881,497.7612441,1493.283732,45.73395798,2009,2020
6193,36744,2020,55.332898,-133.086946,1300,western hemlock,195.6509123,429.5013538,97.82545615,214.7506769,0.507,108.8785932,western-hemlock,9782.545615,21475.06769,10887.85932,32362.92701,-363.7965436,2009,2020
6194,36744,2020,55.332898,-133.086946,1300,mountain hemlock,39.93614197,117.6960439,19.96807099,58.84802193,0.478,28.12935448,western-hemlock,1996.807099,5884.802193,2812.935448,8697.737642,166.1291683,2009,2020
6195,36744,2020,55.332898,-133.086946,1300,Alaska yellow-cedar,NA,137.079422,NA,68.539711,0.478,32.76198186,western-hemlock,NA,6853.9711,3276.198186,10130.16929,133.265922,2009,2020
6196,36797,1997,56.845147,-135.329434,300,Alaska yellow-cedar,69.91347452,74.88486456,34.95673726,37.44243228,0.478,17.89748263,alaska-yellow-cedar,3495.673726,3744.243228,1789.748263,5533.991491,NA,NA,NA
6197,36797,1997,56.845147,-135.329434,300,lodgepole pine,42.24905324,41.2465863,21.12452662,20.62329315,0.503,10.37351645,alaska-yellow-cedar,2112.452662,2062.329315,1037.351645,3099.680961,NA,NA,NA
6198,36797,1997,56.845147,-135.329434,300,mountain hemlock,NA,8.536385364,NA,4.268192682,0.478,2.040196102,alaska-yellow-cedar,NA,426.8192682,204.0196102,630.8388784,NA,NA,NA
6199,36797,2011,56.845147,-135.329434,300,Alaska yellow-cedar,196.6086902,354.7705059,98.30434508,177.385253,0.478,84.79015092,alaska-yellow-cedar,9830.434508,17738.5253,8479.015092,26217.54039,1477.39635,1997,2011
6200,36797,2011,56.845147,-135.329434,300,lodgepole pine,137.6911864,66.86243561,68.84559322,33.4312178,0.503,16.81590256,alaska-yellow-cedar,6884.559322,3343.12178,1681.590256,5024.712036,137.5022197,1997,2011
6201,36797,2011,56.845147,-135.329434,300,mountain hemlock,6.810292723,31.72845617,3.405146361,15.86422809,0.478,7.583101025,alaska-yellow-cedar,340.5146361,1586.422809,758.3101025,2344.732911,122.4210023,1997,2011
6202,36801,1998,59.544169,-135.375285,1500,Sitka spruce,NA,932.4917097,NA,466.2458548,0.5,233.1229274,sitka-spruce,NA,46624.58548,23312.29274,69936.87822,NA,NA,NA
6203,36801,1998,59.544169,-135.375285,1500,western hemlock,NA,689.5276199,NA,344.76381,0.507,174.7952516,sitka-spruce,NA,34476.381,17479.52516,51955.90616,NA,NA,NA
6204,36801,1998,59.544169,-135.375285,1500,mountain hemlock,NA,65.35152819,NA,32.67576409,0.478,15.61901524,sitka-spruce,NA,3267.576409,1561.901524,4829.477933,NA,NA,NA
6205,36801,2009,59.544169,-135.375285,1500,Sitka spruce,3.6996115,1107.028884,1.84980575,553.5144418,0.5,276.7572209,sitka-spruce,184.980575,55351.44418,27675.72209,83027.16627,1190.026186,1998,2009
6206,36801,2009,59.544169,-135.375285,1500,western hemlock,NA,848.129039,NA,424.0645195,0.507,215.0007114,sitka-spruce,NA,42406.45195,21500.07114,63906.52309,1086.419721,1998,2009
6207,36801,2009,59.544169,-135.375285,1500,mountain hemlock,NA,83.53133179,NA,41.7656659,0.478,19.9639883,sitka-spruce,NA,4176.56659,1996.39883,6172.965419,122.135226,1998,2009
6208,36801,2020,59.544169,-135.375285,1500,Sitka spruce,NA,1320.034788,NA,660.017394,0.5,330.008697,sitka-spruce,NA,66001.7394,33000.8697,99002.60909,1452.312984,2009,2020
6209,36801,2020,59.544169,-135.375285,1500,western hemlock,NA,997.2291691,NA,498.6145845,0.507,252.7975944,sitka-spruce,NA,49861.45845,25279.75944,75141.21789,1021.335891,2009,2020
6210,36801,2020,59.544169,-135.375285,1500,mountain hemlock,NA,106.0767607,NA,53.03838034,0.478,25.3523458,sitka-spruce,NA,5303.838034,2535.23458,7839.072614,151.4642904,2009,2020
6211,36841,2015,59.7121,-140.380269,100,Sitka spruce,NA,218.5183502,NA,109.2591751,0.5,54.62958756,sitka-spruce,NA,10925.91751,5462.958756,16388.87627,NA,NA,NA
6212,36851,1996,56.748652,-133.16543,1500,western hemlock,2.756340057,270.9886482,1.378170028,135.4943241,0.507,68.69562233,sitka-spruce,137.8170028,13549.43241,6869.562233,20418.99465,NA,NA,NA
6213,36851,1996,56.748652,-133.16543,1500,mountain hemlock,1.321241401,88.49570953,0.6606207005,44.24785477,0.478,21.15047458,sitka-spruce,66.06207005,4424.785477,2115.047458,6539.832935,NA,NA,NA
6214,36851,1996,56.748652,-133.16543,1500,Sitka spruce,NA,208.7801664,NA,104.3900832,0.5,52.19504161,sitka-spruce,NA,10439.00832,5219.504161,15658.51248,NA,NA,NA
6215,37112,1998,59.269868,-135.362237,1300,Sitka spruce,51.85393524,285.0295912,25.92696762,142.5147956,0.5,71.2573978,mountain-hemlock,2592.696762,14251.47956,7125.73978,21377.21934,NA,NA,NA
6216,37112,1998,59.269868,-135.362237,1300,western hemlock,60.15196154,356.3845427,30.07598077,178.1922713,0.507,90.34348157,mountain-hemlock,3007.598077,17819.22713,9034.348157,26853.57529,NA,NA,NA
6217,37112,1998,59.269868,-135.362237,1300,mountain hemlock,NA,602.2451932,NA,301.1225966,0.478,143.9366012,mountain-hemlock,NA,30112.25966,14393.66012,44505.91978,NA,NA,NA
6218,37112,2012,59.269868,-135.362237,1300,Sitka spruce,37.64276908,322.8025425,18.82138454,161.4012713,0.5,80.70063563,western-hemlock,1882.138454,16140.12713,8070.063563,24210.19069,NA,NA,NA
6219,37112,2012,59.269868,-135.362237,1300,western hemlock,60.64152388,676.0439207,30.32076194,338.0219603,0.507,171.3771339,western-hemlock,3032.076194,33802.19603,17137.71339,50939.90942,NA,NA,NA
6220,37112,2012,59.269868,-135.362237,1300,mountain hemlock,15.29295268,438.0548404,7.646476338,219.0274202,0.478,104.6951069,western-hemlock,764.6476338,21902.74202,10469.51069,32372.25271,NA,NA,NA
6221,37213,1998,55.017546,-131.439781,100,Sitka spruce,2.4543013,106.4020573,1.22715065,53.20102863,0.5,26.60051431,western-hemlock,122.715065,5320.102863,2660.051431,7980.154294,NA,NA,NA
6222,37213,1998,55.017546,-131.439781,100,lodgepole pine,7.61033713,82.47942335,3.805168565,41.23971168,0.503,20.74357497,western-hemlock,380.5168565,4123.971168,2074.357497,6198.328665,NA,NA,NA
6223,37213,1998,55.017546,-131.439781,100,western redcedar,261.1842622,268.9988811,130.5921311,134.4994405,0.504,67.78771803,western-hemlock,13059.21311,13449.94405,6778.771803,20228.71586,NA,NA,NA
6224,37213,1998,55.017546,-131.439781,100,western hemlock,181.5136155,1158.082669,90.75680774,579.0413345,0.507,293.5739566,western-hemlock,9075.680774,57904.13345,29357.39566,87261.52912,NA,NA,NA
6225,37213,1998,55.017546,-131.439781,100,Alaska yellow-cedar,NA,5.749879276,NA,2.874939638,0.478,1.374221147,western-hemlock,NA,287.4939638,137.4221147,424.9160785,NA,NA,NA
6226,37213,2011,55.017546,-131.439781,100,lodgepole pine,13.67607303,89.13520268,6.838036515,44.56760134,0.503,22.41750347,western-hemlock,683.8036515,4456.760134,2241.750347,6698.510482,38.47552435,1998,2011
6227,37213,2011,55.017546,-131.439781,100,western redcedar,223.4211118,328.9934633,111.7105559,164.4967317,0.504,82.90635276,western-hemlock,11171.05559,16449.67317,8290.635276,24740.30844,347.0455835,1998,2011
6228,37213,2011,55.017546,-131.439781,100,western hemlock,126.6811828,1246.950747,63.34059141,623.4753735,0.507,316.1020144,western-hemlock,6334.059141,62347.53735,31610.20144,93957.73879,515.093052,1998,2011
6229,37213,2011,55.017546,-131.439781,100,Alaska yellow-cedar,NA,6.590221756,NA,3.295110878,0.478,1.575063,western-hemlock,NA,329.5110878,157.5063,487.0173877,4.777023786,1998,2011
6230,37213,2011,55.017546,-131.439781,100,Sitka spruce,NA,118.2742889,NA,59.13714445,0.5,29.56857222,western-hemlock,NA,5913.714445,2956.857222,8870.571667,68.49364406,1998,2011
6231,37216,1999,58.18382,-152.780936,500,Sitka spruce,78.26653407,1576.524187,39.13326704,788.2620933,0.5,394.1310466,sitka-spruce,3913.326704,78826.20933,39413.10466,118239.314,NA,NA,NA
6232,37216,2011,58.18382,-152.780936,500,Sitka spruce,318.1132199,2781.965356,159.0566099,1390.982678,0.5,695.491339,sitka-spruce,15905.66099,139098.2678,69549.1339,208647.4017,7534.007308,1999,2011
6233,37234,2019,60.018077,-143.987684,100,Sitka spruce,NA,65.71170886,NA,32.85585443,0.5,16.42792721,NA,NA,3285.585443,1642.792721,4928.378164,NA,NA,NA
6234,37347,1995,57.749072,-135.099873,300,Sitka spruce,23.43160813,NA,11.71580407,NA,0.5,NA,western-hemlock,1171.580407,NA,NA,NA,NA,NA,NA
6235,37347,1995,57.749072,-135.099873,300,western hemlock,471.0774715,2022.422089,235.5387358,1011.211045,0.507,512.6839996,western-hemlock,23553.87358,101121.1045,51268.39996,152389.5044,NA,NA,NA
