,Plot,Yr,dwdC.tacre,dwdC.gm2,dwdC.Mgha,AGunderstoryC.tacre,BGunderstoryC.tacre,AGunderstoryC.gm2,BGunderstoryC.gm2,AGunderstoryC.Mgha,BGunderstoryC.Mgha,litterC.tacre,litterC.gm2,litterC.Mgha,foresttype
160,2775,1997,2.8616564,641.4975152,6.414975152,1.369848203,0.1522053125,307.0788716,34.1198649,3.070788716,0.341198649,18.64102951,4178.759584,41.78759584,mountain-hemlock
161,2775,2010,3.712672317,832.2697532,8.322697532,1.168284427,0.1298090122,261.8943201,29.09928627,2.618943201,0.2909928627,10.38770535,2328.611908,23.28611908,mountain-hemlock
162,2838,1996,5.23233,1172.931416,11.72931416,1.137523,0.126391,254.9985309,28.33307047,2.549985309,0.2833307047,27.832368,6239.181935,62.39181935,western-hemlock
163,3006,2006,0.456264,102.2807009,1.022807009,1.630308,0.181145,365.4661444,40.60727465,3.654661444,0.4060727465,9.369086,2100.268009,21.00268009,alaska-yellow-cedar
164,3006,2017,0.388237,87.03108829,0.8703108829,1.663597,0.184844,372.9285395,41.43647948,3.729285395,0.4143647948,9.40971,2109.374691,21.09374691,alaska-yellow-cedar
165,3007,2002,1.6124445,361.4616836,3.614616836,0.92493,0.10277025,207.3415581,23.03800694,2.073415581,0.2303800694,13.4786415,3021.507065,30.21507065,mountain-hemlock
166,3007,2009,2.572893,576.7654238,5.767654238,0.532506,0.0591675,119.37187,13.26357848,1.1937187,0.1326357848,6.1275115,1373.604253,13.73604253,mountain-hemlock
167,3007,2020,2.853358,639.6372629,6.396372629,0.523302,0.0581445,117.3086093,13.03425257,1.173086093,0.1303425257,5.981443,1340.860077,13.40860077,mountain-hemlock
168,3013,1999,1.2290705,275.520734,2.75520734,0.6911145,0.0767905,154.9271375,17.21412639,1.549271375,0.1721412639,7.978796,1788.606699,17.88606699,sitka-spruce
169,3025,1999,1.03842825,232.7844608,2.327844608,0.99692475,0.11076975,223.4806212,24.83125486,2.234806212,0.2483125486,13.4786415,3021.507065,30.21507065,mountain-hemlock
170,3025,2011,1.87755,420.8903835,4.208903835,1.39073425,0.15452625,311.7608968,34.64014946,3.117608968,0.3464014946,11.85082125,2656.5986,26.565986,mountain-hemlock
171,3109,1999,7.513667849,1684.338922,16.84338922,0.591659208,0.065739912,132.6322447,14.73691607,1.326322447,0.1473691607,16.37723701,3671.285219,36.71285219,sitka-spruce
172,3109,2007,12.238649,2743.537946,27.43537946,0.945612,0.105068,211.977842,23.55309356,2.11977842,0.2355309356,11.04219,2475.327732,24.75327732,sitka-spruce
173,3109,2018,8.520117621,1909.954767,19.09954767,0.5888021861,0.06542218279,131.9917861,14.66569072,1.319917861,0.1466569072,7.02156296,1574.023769,15.74023769,sitka-spruce
174,3125,1996,2.88571,646.8896107,6.468896107,1.169207,0.129912,262.1011332,29.12237304,2.621011332,0.2912237304,21.369777,4790.46291,47.9046291,mountain-hemlock
175,3125,2013,6.369238,1427.792082,14.27792082,1.027048,0.114116,230.2333502,25.58138372,2.302333502,0.2558138372,9.504676,2130.663219,21.30663219,mountain-hemlock
176,3133,1998,2.657933,595.8288406,5.958288406,1.318092,0.146455,295.4766836,32.83081735,2.954766836,0.3283081735,28.858066,6469.112655,64.69112655,western-redcedar
177,3133,2006,3.598192,806.6067006,8.066067006,1.234031,0.137115,276.6327293,30.73706955,2.766327293,0.3073706955,12.057008,2702.819483,27.02819483,western-redcedar
178,3133,2017,3.606184,808.3982673,8.083982673,1.238423,0.137603,277.6172839,30.84646451,2.776172839,0.3084646451,12.052483,2701.805114,27.01805114,western-redcedar
179,3139,2005,11.999575,2689.944728,26.89944728,0.925871,0.102875,207.5525021,23.06148875,2.075525021,0.2306148875,12.636017,2832.615931,28.32615931,mountain-hemlock
180,3139,2016,13.114604,2939.900779,29.39900779,0.912497,0.101389,204.5544525,22.72837213,2.045544525,0.2272837213,12.68161,2842.836514,28.42836514,mountain-hemlock
181,3142,2013,0.6793339193,152.2862847,1.522862847,0.5910629621,0.06567366431,132.4985842,14.72206533,1.324985842,0.1472206533,3.192754088,715.7196839,7.157196839,sitka-spruce
182,3151,1996,0.461637,103.4851663,1.034851663,1.724354,0.191595,386.5484362,42.94985115,3.865484362,0.4294985115,20.676487,4635.048091,46.35048091,lodgepole-pine
183,3151,2006,0.348758,78.18108086,0.7818108086,2.003063,0.222563,449.0266327,49.89194771,4.490266327,0.4989194771,7.191992,1612.228847,16.12228847,lodgepole-pine
184,3151,2017,0.193068,43.28005356,0.4328005356,2.747113,0.305235,615.8203212,68.42452995,6.158203212,0.6842452995,7.066259,1584.04328,15.8404328,lodgepole-pine
185,3176,1995,15.029339,3369.126924,33.69126924,0.89239,0.099154,200.0470663,22.22735218,2.000470663,0.2222735218,20.132348,4513.068451,45.13068451,mountain-hemlock
186,3176,2004,20.117425,4509.723162,45.09723162,1.01003,0.112226,226.4184251,25.15770242,2.264184251,0.2515770242,14.595706,3271.919414,32.71919414,mountain-hemlock
187,3176,2015,23.079647,5173.764468,51.73764468,1.053383,0.117043,236.1368671,26.23752931,2.361368671,0.2623752931,15.921461,3569.113912,35.69113912,mountain-hemlock
188,3289,1997,8.901001,1995.337394,19.95337394,1.013789,0.112643,227.2610801,25.25118131,2.272610801,0.2525118131,23.309263,5225.237487,52.25237487,sitka-spruce
189,3289,2011,24.18073,5420.594244,54.20594244,1.103154,0.122573,247.2940322,27.47718941,2.472940322,0.2747718941,14.163523,3175.036951,31.75036951,sitka-spruce
190,3409,1998,16.688773,3741.122243,37.41122243,0.883847,0.098205,198.131982,22.01461485,1.98131982,0.2201461485,27.035941,6060.646894,60.60646894,western-hemlock
191,3415,1997,5.91822975,1326.689563,13.26689563,0.74376075,0.08264025,166.7288473,18.52546484,1.667288473,0.1852546484,15.28116375,3425.578478,34.25578478,alaska-yellow-cedar
192,3415,2011,10.88952375,2441.104539,24.41104539,1.041096,0.11567725,233.3824903,25.93136913,2.333824903,0.2593136913,10.83410825,2428.682046,24.28682046,alaska-yellow-cedar
193,3453,1997,8.445415,1893.208681,18.93208681,1.02499,0.113888,229.7720083,25.53027296,2.297720083,0.2553027296,30.77603,6899.062645,68.99062645,western-hemlock
194,3453,2004,17.388098,3897.889929,38.97889929,0.875977,0.097331,196.3677641,21.81869027,1.963677641,0.2181869027,11.936773,2675.866403,26.75866403,western-hemlock
195,3453,2015,15.654578,3509.28675,35.0928675,0.886424,0.098492,198.7096681,22.07895164,1.987096681,0.2207895164,12.793983,2868.027169,28.68027169,western-hemlock
196,3559,2009,1.563958,350.5924649,3.505924649,2.10906,0.23434,472.7879802,52.5319978,4.727879802,0.525319978,6.475361,1451.581675,14.51581675,sitka-spruce
197,3567,1999,4.683339696,1049.86426,10.4986426,1.19629389,0.1329216768,268.1732014,29.79705229,2.681732014,0.2979705229,15.94757018,3574.966808,35.74966808,mountain-hemlock
198,3567,2013,7.248318,1624.855446,16.24855446,1.005644,0.111738,225.4352155,25.04830746,2.254352155,0.2504830746,12.555011,2814.456816,28.14456816,mountain-hemlock
199,3590,1997,1.244932889,279.0766057,2.790766057,0.7714970328,0.0857217996,172.9464898,19.21625582,1.729464898,0.1921625582,17.78614971,3987.121181,39.87121181,lodgepole-pine
200,3590,2013,2.283402,511.8702263,5.118702263,0.737081,0.081898,165.2314478,18.35907466,1.652314478,0.1835907466,12.111279,2714.985413,27.14985413,lodgepole-pine
201,3641,1997,1.610865,361.1076071,3.611076071,0.88751,0.098612,198.9531167,22.10585204,1.989531167,0.2210585204,19.478535,4366.503191,43.66503191,lodgepole-pine
202,3641,2010,2.698971,605.0283291,6.050283291,0.672296,0.0747,150.7085943,16.745499,1.507085943,0.16745499,10.886543,2440.436344,24.40436344,lodgepole-pine
203,3649,1997,6.103213,1368.157258,13.68157258,1.034248,0.114916,231.8473742,25.76071972,2.318473742,0.2576071972,21.409464,4799.359545,47.99359545,alaska-yellow-cedar
204,3649,2013,13.964049,3130.320864,31.30320864,0.903173,0.100353,202.4642914,22.49613201,2.024642914,0.2249613201,11.686863,2619.844079,26.19844079,alaska-yellow-cedar
205,3708,2016,0.40285175,90.3072768,0.903072768,0.47103375,0.052337,105.5916357,11.73238529,1.055916357,0.1173238529,2.20809825,494.9893847,4.949893847,NA
206,3750,2007,4.022352,901.6906478,9.016906478,1.107643,0.123071,248.3003313,27.58882607,2.483003313,0.2758882607,12.706872,2848.499496,28.48499496,alaska-yellow-cedar
207,3750,2018,4.47751,1003.723417,10.03723417,1.177001,0.130778,263.8483142,29.31650426,2.638483142,0.2931650426,14.205823,3184.519342,31.84519342,alaska-yellow-cedar
208,3788,1996,1.5594445,349.5806736,3.495806736,1.48652925,0.16516975,333.235262,37.02610286,3.33235262,0.3702610286,19.3905035,4346.76917,43.4676917,alaska-yellow-cedar
209,3788,2013,2.28610625,512.4764381,5.124764381,1.60067025,0.1778525,358.8222499,39.86919493,3.588222499,0.3986919493,8.07842875,1810.941373,18.10941373,alaska-yellow-cedar
210,3958,2009,0.182789,40.97581013,0.4097581013,1.929742,0.214416,432.5902641,48.06563472,4.325902641,0.4806563472,8.708566,1952.19924,19.5219924,alaska-yellow-cedar
211,3958,2020,0.162855,36.50720535,0.3650720535,1.929742,0.214416,432.5902641,48.06563472,4.325902641,0.4806563472,8.694109,1948.958415,19.48958415,alaska-yellow-cedar
212,3978,1997,7.292008,1634.649433,16.34649433,1.1313365,0.125704,253.6117032,28.17906568,2.536117032,0.2817906568,28.7100375,6435.929106,64.35929106,western-hemlock
213,3978,2013,10.869868,2436.69831,24.3669831,0.970237,0.107804,217.4980283,24.16642268,2.174980283,0.2416642268,10.737151,2406.94714,24.0694714,western-hemlock
214,4022,1999,6.243746,1399.660541,13.99660541,1.096297,0.121811,245.7568985,27.30637187,2.457568985,0.2730637187,21.561466,4833.433833,48.33433833,sitka-spruce
215,4022,2008,11.671869,2616.482874,26.16482874,0.955791,0.106199,214.2596685,23.80662983,2.142596685,0.2380662983,19.841402,4447.847086,44.47847086,sitka-spruce
216,4022,2019,12.738405,2855.568249,28.55568249,0.937623,0.10418,210.1869479,23.3540306,2.101869479,0.233540306,19.55644,4383.967155,43.83967155,sitka-spruce
217,4098,1997,8.2991615,1860.423033,18.60423033,1.049767,0.11664075,235.3262684,26.14735693,2.353262684,0.2614735693,26.42578875,5923.869064,59.23869064,western-redcedar
218,4098,2012,11.699904,2622.76748,26.2276748,0.954988,0.10611,214.07966,23.7866787,2.1407966,0.237866787,14.558286,3263.530973,32.63530973,western-redcedar
219,4160,1995,2.86530375,642.3151416,6.423151416,0.837897,0.09309975,187.8313705,20.87017096,1.878313705,0.2087017096,14.6379975,3281.3999,32.813999,mountain-hemlock
220,4160,2007,3.932147,881.469393,8.81469393,1.111892,0.123544,249.2528296,27.69485848,2.492528296,0.2769485848,12.068114,2705.309115,27.05309115,mountain-hemlock
221,4160,2018,4.283784,960.2958593,9.602958593,1.096244,0.121805,245.7450175,27.30502685,2.457450175,0.2730502685,12.114782,2715.770681,27.15770681,mountain-hemlock
222,4232,1995,1.898374469,425.5586046,4.255586046,0.717890186,0.0797656544,160.929443,17.88106675,1.60929443,0.1788106675,8.946554596,2005.549144,20.05549144,alaska-yellow-cedar
223,4314,1997,2.219506,497.54666,4.9754666,1.222342,0.135816,274.0124061,30.44587272,2.740124061,0.3044587272,19.073969,4275.811631,42.75811631,alaska-yellow-cedar
224,4314,2010,3.712921,832.3255006,8.323255006,1.122476,0.12472,251.6254449,27.9584824,2.516254449,0.279584824,13.096104,2935.753634,29.35753634,alaska-yellow-cedar
225,4326,1995,7.694139,1724.79514,17.2479514,1.046107,0.116234,234.5058062,26.05617578,2.345058062,0.2605617578,25.423033,5699.081308,56.99081308,western-hemlock
226,4326,2007,12.853928,2881.46504,28.8146504,0.935505,0.103945,209.7121559,23.30135065,2.097121559,0.2330135065,10.941096,2452.66549,24.5266549,western-hemlock
227,4326,2018,15.46215125,3466.150446,34.66150446,0.90092,0.100102,201.9592364,22.43986534,2.019592364,0.2243986534,10.70014825,2398.652233,23.98652233,western-hemlock
228,4332,1999,0.6417300127,143.8566169,1.438566169,0.2089493469,0.0232165941,46.84017509,5.204463899,0.4684017509,0.05204463899,4.935718808,1106.440085,11.06440085,sitka-spruce
229,4332,2008,0.8705641663,195.1543692,1.951543692,0.2302577257,0.02558426144,51.61687436,5.735223888,0.5161687436,0.05735223888,2.844975059,637.7580589,6.377580589,sitka-spruce
230,4332,2019,0.986271543,221.0924918,2.210924918,0.2255992931,0.02506649518,50.57259353,5.619156225,0.5057259353,0.05619156225,2.782885557,623.8394553,6.238394553,sitka-spruce
231,4346,2013,0.172006,38.55858502,0.3855858502,1.907934,0.211993,427.7015648,47.52247081,4.277015648,0.4752247081,11.231375,2517.737334,25.17737334,mountain-hemlock
232,4429,2011,13.233178,2966.481512,29.66481512,0.929597,0.103289,208.3877595,23.15429513,2.083877595,0.2315429513,9.795946,2195.957215,21.95957215,western-hemlock
233,4452,2005,1.755718,393.5793041,3.935793041,1.755514,0.195057,393.5335734,43.72592769,3.935335734,0.4372592769,7.471307,1674.84289,16.7484289,alaska-yellow-cedar
234,4452,2016,0.28308,63.4580436,0.634580436,1.830215,0.203357,410.2792966,45.58653869,4.102792966,0.4558653869,7.422037,1663.798034,16.63798034,alaska-yellow-cedar
235,4483,2007,15.177441,3402.326949,34.02326949,0.902431,0.10027,202.2979573,22.4775259,2.022979573,0.224775259,10.664825,2390.73382,23.9073382,western-hemlock
236,4483,2018,10.510325,2356.099555,23.56099555,0.977528,0.108614,219.1324518,24.34800038,2.191324518,0.2434800038,11.300508,2533.234878,25.33234878,western-hemlock
237,4512,1997,11.270765,2526.56739,25.2656739,0.962632,0.106959,215.7932154,23.97699903,2.157932154,0.2397699903,27.521017,6169.386381,61.69386381,sitka-spruce
238,4512,2012,18.843964,4224.25141,42.2425141,0.860791,0.095643,192.9635185,21.44029131,1.929635185,0.2144029131,14.109826,3162.999694,31.62999694,sitka-spruce
239,4515,2013,0.126847,28.43529199,0.2843529199,0.4445015,0.049389,99.64390126,11.07153213,0.9964390126,0.1107153213,3.47469175,778.9216496,7.789216496,mountain-hemlock
240,4521,1999,17.854554,4002.45537,40.0245537,0.870957,0.096773,195.2424307,21.69360341,1.952424307,0.2169360341,27.161003,6088.682043,60.88682043,western-hemlock
241,4521,2008,30.681553,6877.883736,68.77883736,1.400356,0.155595,313.9178045,34.87973115,3.139178045,0.3487973115,15.03095,3369.488062,33.69488062,western-hemlock
242,4521,2019,31.713401,7109.193102,71.09193102,1.447482,0.160831,324.4820399,36.05348527,3.244820399,0.3605348527,15.55485,3486.930725,34.86930725,western-hemlock
243,4591,2005,21.6808875,4860.204551,48.60204551,0.98945475,0.10993925,221.8060713,24.64508167,2.218060713,0.2464508167,14.14361,3170.573054,31.70573054,western-redcedar
244,4602,1995,19.402406,4349.437353,43.49437353,0.885614,0.098402,198.5280904,22.05877634,1.985280904,0.2205877634,29.477027,6607.865143,66.07865143,western-hemlock
245,4602,2013,12.702071,2847.423256,28.47423256,0.937909,0.104212,210.2510605,23.36120404,2.102510605,0.2336120404,10.189438,2284.166316,22.84166316,western-hemlock
246,4603,2005,16.180967,3627.287372,36.27287372,0.889797,0.098866,199.4657935,22.16279122,1.994657935,0.2216279122,9.244154,2072.262002,20.72262002,western-hemlock
247,4652,1998,1.22829675,275.3472824,2.753472824,0.2679215,0.029769,60.05996266,6.67331673,0.6005996266,0.0667331673,5.1242665,1148.706821,11.48706821,alaska-yellow-cedar
248,4659,1995,2.517875117,564.4320651,5.644320651,1.275949183,0.1417719584,286.0295284,31.78101991,2.860295284,0.3178101991,13.92752002,3122.132162,31.22132162,mountain-hemlock
249,4659,2012,4.335573,971.9053994,9.719053994,1.093813,0.121535,245.2000602,27.24450095,2.452000602,0.2724450095,11.302225,2533.619778,25.33619778,mountain-hemlock
250,4673,1995,8.224375,1843.658144,18.43658144,1.038355,0.115373,232.7680404,25.86316541,2.327680404,0.2586316541,16.617217,3725.081535,37.25081535,sitka-spruce
251,4673,2011,6.052040589,1356.685939,13.56685939,1.286898364,0.1429886971,288.4840063,32.05377622,2.884840063,0.3205377622,11.1392708,2497.090335,24.97090335,sitka-spruce
252,4675,2003,7.371073,1652.373434,16.52373434,1.002859,0.111429,224.810902,24.97903893,2.24810902,0.2497903893,20.044218,4493.312349,44.93312349,mountain-hemlock
253,4675,2006,13.216531,2962.749754,29.62749754,0.911354,0.101262,204.2982262,22.69990254,2.042982262,0.2269990254,16.11428,3612.338148,36.12338148,mountain-hemlock
254,4675,2017,13.861483,3107.328644,31.07328644,0.904266,0.100474,202.7093092,22.52325658,2.027093092,0.2252325658,16.037158,3595.049709,35.95049709,mountain-hemlock
255,4760,1995,6.987303,1566.343714,15.66343714,1.070891,0.118988,240.0616355,26.67353996,2.400616355,0.2667353996,20.113425,4508.826482,45.08826482,western-hemlock
256,4760,2007,10.924022,2448.838012,24.48838012,0.970355,0.107817,217.5244804,24.16933689,2.175244804,0.2416933689,10.727896,2404.872446,24.04872446,western-hemlock
257,4760,2018,12.79001136,2867.136847,28.67136847,0.9456324062,0.1050704833,211.9824165,23.55365025,2.119824165,0.2355365025,10.65514394,2388.563617,23.88563617,western-hemlock
258,4777,2011,1.940569,435.0173527,4.350173527,1.929742,0.214416,432.5902641,48.06563472,4.325902641,0.4806563472,11.880346,2663.217163,26.63217163,NA
259,4792,2005,0.234546,52.57817682,0.5257817682,1.929742,0.214416,432.5902641,48.06563472,4.325902641,0.4806563472,9.784796,2193.457719,21.93457719,mountain-hemlock
260,4839,1997,1.306672628,292.916803,2.92916803,0.2450444655,0.0272271384,54.93161783,6.103507615,0.5493161783,0.06103507615,2.697591584,604.7191055,6.047191055,western-hemlock
261,4839,2004,5.426614676,1216.484212,12.16484212,0.7959623929,0.08844040634,178.4308896,19.82568589,1.784308896,0.1982568589,10.16301667,2278.243448,22.78243448,western-hemlock
262,4839,2015,5.541064362,1242.140398,12.42140398,0.7978658372,0.08865183881,178.8575847,19.8730827,1.788575847,0.198730827,10.06782444,2256.904205,22.56904205,western-hemlock
263,4870,1998,2.261188,506.890514,5.06890514,0.5872885,0.0652545,131.652463,14.62810127,1.31652463,0.1462810127,12.3699045,2772.961492,27.72961492,western-redcedar
264,4870,2013,2.9209845,654.7970954,6.547970954,1.1666295,0.1296255,261.523335,29.05814834,2.61523335,0.2905814834,10.55682,2366.522339,23.66522339,western-redcedar
265,4872,1998,5.411573,1213.112319,12.13112319,1.129203,0.125467,253.1334365,28.12593739,2.531334365,0.2812593739,28.743153,6443.352608,64.43352608,western-redcedar
266,4872,2009,11.14572,2498.536052,24.98536052,0.966896,0.107433,216.7490763,24.08325561,2.167490763,0.2408325561,13.385901,3000.717427,30.00717427,western-redcedar
267,4872,2020,10.524382,2359.250713,23.59250713,0.978551,0.108728,219.3617777,24.37355576,2.193617777,0.2437355576,13.440161,3012.880891,30.12880891,western-redcedar
268,4900,2000,2.944545,660.0786527,6.600786527,1.244202,0.138245,278.9127623,30.99038165,2.789127623,0.3099038165,4.561958,1022.654125,10.22654125,cottonwood
269,4900,2013,6.980188,1564.748744,15.64748744,1.027877,0.114209,230.4191871,25.60223153,2.304191871,0.2560223153,7.311137,1638.937581,16.38937581,cottonwood
